2025-04-28 | 14:56:00 | Shampoo | Amazon | -11.00
2025-04-28 | 15:05:15 | Invoice 1001 paid | Joe | 1500.00
2025-04-28 | 21:56:29 | Saving | Tyler | 1000000.00
2025-04-29 | 09:32:19 | makeup stuff | Sephora | -100.00
2025-04-29 | 09:41:16 | Cloth | Alo | -150.00
2025-04-29 | 09:42:56 | Save | Vika | 10.00
2025-04-29 | 13:28:58 | Shampoo | Amazon | -12.00
2025-04-29 | 13:48:56 | saving | Sam | 120.00
2025-04-29 | 13:49:15 | Light | - | -156.00
2025-04-29 | 13:50:12 | phone | verizon | -120.00
2025-04-29 | 14:20:54 | cloth | Amazon | -56.00
2025-04-29 | 14:29:51 | cloth | amazon | -456.00
2025-04-29 | 14:31:29 | cvj | mccx | 7634.00
2025-04-29 | 14:43:47 | Candle | mall | 12.00

2025-05-01 | 10:12:36 | school | north school | -4000.00
2025-05-01 | 10:13:10 | work | chickfila | 590.00
